Id,PID,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold
2548,534403440,60,9350,5,6,1964,1964,720,720,0,1440,1,1,4,1,7,1,0,32,240,0,0,0,0,7,2006
340,924151040,20,9892,8,5,1994,1995,1803,0,0,1803,2,1,3,1,6,2,129,64,222,0,0,0,0,2,2010
1487,908102040,90,8777,5,7,1900,2003,1272,928,0,2200,2,2,4,2,9,0,0,70,0,0,0,0,0,9,2008
1423,906223220,80,10541,7,5,1996,1996,1302,735,0,2037,2,1,3,1,8,1,100,33,0,0,0,0,0,2,2008
1342,903230120,20,5940,4,7,1946,1950,896,0,0,896,1,0,2,1,4,0,0,0,0,0,0,0,0,4,2008
1949,535378080,50,10284,4,7,1925,1993,845,436,0,1281,2,0,1,1,6,0,0,0,0,0,0,0,0,8,2007
2444,528315070,60,9660,8,5,1998,1998,1079,897,0,1976,2,1,3,1,7,1,210,31,0,0,0,0,0,2,2006
345,527105070,60,10179,6,5,1997,1997,945,663,0,1608,2,1,3,1,7,1,252,30,0,0,0,0,0,7,2009
650,535353060,20,9533,5,5,1953,1953,1210,0,0,1210,1,1,2,1,7,0,208,0,100,0,0,0,0,8,2009
192,903204040,50,5830,5,6,1950,1997,1030,582,0,1612,1,1,3,1,7,0,0,0,0,0,0,0,0,3,2010
1945,535354260,50,12099,5,6,1953,2004,1216,0,512,1728,1,0,3,1,7,1,200,0,0,0,0,0,0,6,2007
2277,921205070,60,12665,8,5,2005,2006,1133,1349,0,2482,2,1,4,1,9,1,144,39,0,0,0,0,0,2,2007
1266,535427070,20,27650,7,7,1960,2007,2069,0,0,2069,2,0,4,1,9,1,0,0,0,0,0,0,0,11,2008
674,535425070,20,17600,6,5,1960,1960,1478,0,0,1478,2,0,3,1,6,2,0,40,0,0,0,0,0,12,2009
2823,908128100,60,7162,7,5,2003,2004,806,918,0,1724,2,1,3,1,8,1,168,57,0,0,0,0,0,5,2006
2772,907131070,20,8685,7,5,1998,1998,1425,0,0,1425,2,0,3,1,5,0,0,130,0,0,0,0,0,5,2006
2015,903231180,50,6240,5,8,1939,1952,899,423,0,1322,1,0,4,1,7,0,0,0,0,0,0,0,0,7,2007
2642,902106090,70,6451,7,7,1900,1970,848,580,0,1428,1,0,4,1,7,0,264,0,84,0,0,0,0,5,2006
144,535153070,20,8760,6,6,1959,1959,1194,0,0,1194,1,0,3,1,6,0,0,0,120,0,0,0,0,4,2010
1712,528172030,60,12568,8,5,2007,2007,895,923,0,1818,2,1,3,1,8,1,196,104,0,0,0,0,0,8,2007
1708,528150110,60,13069,8,5,2004,2004,1718,1238,0,2956,2,1,5,1,11,1,194,50,0,0,0,0,0,8,2007
2890,914476130,80,11080,6,6,1975,1975,1210,0,0,1210,2,0,3,1,6,0,0,0,0,0,0,0,0,5,2006
1157,532479020,50,10759,5,4,1972,1972,1001,640,0,1641,2,0,4,1,5,1,0,0,92,0,0,0,0,7,2008
2550,534428060,20,8973,5,7,1958,1991,1053,0,0,1053,1,1,3,1,6,0,0,80,0,180,0,0,0,7,2006
1104,528354100,60,10990,7,5,1996,1997,1064,1061,0,2125,2,1,4,1,12,2,168,0,0,0,0,0,0,6,2008
2183,908186050,180,3675,6,5,2005,2005,1072,0,0,1072,1,0,2,1,5,0,0,44,0,0,0,0,0,5,2007
2887,914452060,90,8385,6,5,1978,1978,1664,0,0,1664,2,0,4,2,10,0,0,0,0,0,0,0,0,10,2006
29,527427230,120,5858,7,5,1999,1999,1337,0,0,1337,2,0,2,1,5,1,203,68,0,0,0,0,0,6,2010
108,533253210,120,3880,8,6,1978,1978,1226,0,0,1226,1,0,1,1,4,1,223,78,0,0,0,0,0,1,2010
2286,923226300,160,1504,4,4,1972,1972,546,546,0,1092,1,1,3,1,5,0,0,0,0,0,0,0,0,5,2007
1533,909276170,70,11988,6,7,1934,1995,849,811,0,1660,1,1,3,1,6,1,0,0,0,0,0,0,0,8,2008
376,527353020,20,10928,6,6,1978,1986,1671,0,0,1671,2,0,3,1,7,1,252,55,0,0,0,0,0,8,2009
800,906201021,80,10778,7,6,1990,1991,1061,0,0,1061,1,1,1,1,4,0,114,36,0,0,0,0,0,7,2009
1395,905226030,30,10200,5,8,1940,1997,672,0,0,672,1,0,2,1,4,0,168,0,0,0,0,0,0,8,2008
388,527375100,20,9373,5,7,1975,1975,1621,0,0,1621,2,0,3,1,7,2,0,0,0,0,490,0,0,6,2009
1689,528102130,20,12085,8,5,2007,2007,1734,0,0,1734,2,0,3,1,7,1,0,0,0,0,0,0,0,11,2007
716,902325070,75,8100,5,5,1898,1965,1075,1063,0,2138,2,0,2,3,11,0,40,156,0,0,0,0,0,11,2009
2737,905427010,70,19950,6,7,1928,1950,1337,672,0,2009,2,0,4,1,8,2,0,42,0,0,180,0,0,12,2006
120,534276360,20,9320,4,5,1959,1959,1225,0,0,1225,1,1,3,1,6,0,352,0,0,0,0,0,400,1,2010
1230,535104020,20,10197,6,5,1961,1961,1362,0,0,1362,1,1,3,1,6,1,0,20,0,0,0,0,0,6,2008
2047,904301110,50,8160,5,6,1940,1950,756,378,0,1134,1,1,3,1,7,0,0,0,0,0,0,0,0,4,2007
1293,902109110,50,11426,7,5,2003,2003,1362,720,0,2082,2,1,3,1,6,0,280,238,0,0,0,0,0,6,2008
1915,535106180,50,11344,5,5,1958,1958,874,650,0,1524,1,1,3,1,7,0,0,0,0,0,0,0,0,7,2007
1968,535457040,90,8000,5,4,1961,1961,1800,0,0,1800,2,0,6,2,10,0,0,0,0,0,0,0,0,7,2007
1766,528344020,60,11002,8,5,1998,1999,1411,1171,0,2582,2,1,4,1,9,1,286,60,0,0,0,0,0,1,2007
268,907290040,20,12137,7,5,1998,1998,1661,0,0,1661,2,0,3,1,6,0,0,34,0,0,0,0,0,5,2010
729,903200080,70,21384,5,6,1923,2004,1072,504,0,1576,1,1,3,1,6,1,0,312,0,0,0,0,0,5,2009
902,908276150,20,8926,4,3,1956,1956,960,0,0,960,1,0,3,1,5,0,64,0,0,0,160,0,0,10,2009
993,527105050,60,8702,6,5,1997,1998,926,678,0,1604,2,1,3,1,7,1,0,36,0,0,0,0,0,4,2008
766,904301375,30,10020,1,1,1922,1950,904,0,0,904,0,1,1,1,4,0,0,0,0,0,0,0,0,3,2009
903,909101010,50,12354,6,8,1920,2000,684,512,0,1196,1,0,3,1,7,0,0,46,0,0,0,0,800,8,2009
1221,534451170,30,4130,3,6,1935,2003,729,0,0,729,1,0,2,1,5,0,0,0,0,0,0,0,0,7,2008
1719,528174040,120,6289,6,5,2005,2006,1362,0,0,1362,2,0,2,1,6,1,192,28,0,0,0,0,0,6,2007
1521,909201110,70,8525,5,6,1911,1950,1024,940,0,1964,1,1,4,1,7,0,0,192,0,0,0,0,0,11,2008
2707,905101330,90,10791,4,5,1967,1967,1296,0,0,1296,2,0,2,2,6,0,0,0,0,0,0,0,500,10,2006
987,923400110,60,10429,5,5,1992,1992,624,663,0,1287,1,1,3,1,6,0,150,0,0,0,0,0,0,7,2009
2558,534453150,50,7438,5,8,1908,1991,936,316,0,1252,1,0,3,1,5,0,104,0,0,0,0,0,0,6,2006
1778,528429090,20,11670,9,5,2006,2006,1905,0,0,1905,2,0,3,1,8,1,0,191,0,0,0,0,0,3,2007
2601,535379100,30,10800,5,6,1920,1950,1130,0,0,1130,1,0,2,1,5,1,229,0,0,0,0,0,0,6,2006
74,531369060,60,11920,7,5,2004,2004,831,828,0,1659,2,1,3,1,8,0,144,68,0,0,0,0,0,4,2010
2190,908250100,20,9450,4,5,1954,1954,894,0,0,894,1,0,3,1,5,0,0,0,0,0,0,0,0,5,2007
701,902109130,190,7627,4,6,1920,1950,1101,600,0,1701,2,0,4,2,8,0,0,0,148,0,0,0,0,10,2009
2556,534451120,30,5900,4,7,1923,1958,869,0,0,869,1,0,2,1,4,0,0,0,0,0,0,0,0,8,2006
2293,923229040,85,9129,5,5,1977,1977,1008,0,0,1008,1,0,1,1,4,1,201,66,0,0,0,0,0,7,2007
787,905402060,20,13680,3,5,1955,1955,1733,0,0,1733,2,0,4,1,8,1,0,0,0,0,0,0,0,6,2009
595,534202170,20,9600,5,5,1967,1967,1568,0,0,1568,1,1,3,1,7,0,160,40,0,0,0,0,0,3,2009
66,528386040,50,14720,8,5,1995,1996,2053,1185,0,3238,2,1,4,1,9,1,283,86,0,0,0,0,0,3,2010
846,907185050,60,8750,6,5,1998,1998,928,844,0,1772,2,1,3,1,7,1,150,96,0,0,0,0,0,4,2009
594,534200030,20,7130,5,6,1967,1967,864,0,0,864,1,0,2,1,5,0,0,0,0,0,0,0,0,6,2009
792,905452040,60,9350,6,7,1946,1950,892,747,0,1639,1,1,3,1,6,1,0,50,0,0,0,0,0,7,2009
1200,534250370,60,8963,8,9,1976,1996,1175,1540,0,2715,3,1,4,1,11,2,0,204,0,0,0,0,0,7,2008
768,904351240,50,9780,5,3,1934,1950,687,425,0,1112,2,0,4,1,6,0,0,0,0,0,0,0,0,3,2009
174,902110090,20,5805,5,7,1957,1957,1347,0,0,1347,1,0,3,1,6,0,0,0,0,0,0,0,0,6,2010
1889,534278170,20,8243,5,7,1961,1961,964,0,0,964,1,0,3,1,5,1,170,0,0,0,0,0,0,2,2007
1023,527325070,60,12227,6,7,1977,1995,1542,1330,0,2872,2,1,4,1,11,1,550,282,0,0,0,0,0,7,2008
363,527165130,20,9248,6,6,1992,1992,1167,0,0,1167,2,0,3,1,6,0,120,26,0,0,0,0,0,7,2009
1401,905352070,20,20270,7,6,1979,1979,1524,0,0,1524,2,0,3,1,7,2,140,0,0,0,0,0,0,4,2008
1978,902107050,90,7200,5,5,1980,1980,936,0,0,936,1,0,2,1,4,0,49,0,0,0,0,0,0,8,2007
2097,906340080,60,9965,7,5,2007,2007,1282,1414,0,2696,2,1,4,1,10,1,120,184,0,0,168,0,0,10,2007
2840,908275290,20,16012,4,4,1954,1968,1482,0,0,1482,2,0,3,1,6,1,0,30,0,0,0,0,0,10,2006
862,907227290,85,8445,5,7,1972,2007,768,0,0,768,1,0,2,1,5,0,58,0,0,0,0,0,0,3,2009
507,528427020,20,9612,8,5,2008,2009,1468,0,0,1468,2,0,3,1,6,1,210,150,0,0,0,0,0,12,2009
1262,535403010,20,10180,5,6,1968,1968,1044,0,0,1044,1,1,3,1,5,1,200,48,0,0,0,0,450,6,2008
1228,534479150,20,7584,5,5,1953,1953,1036,0,0,1036,1,0,3,1,5,0,120,24,0,0,0,0,0,6,2008
1288,902105010,70,4800,5,5,1910,2003,680,680,0,1360,1,0,2,1,6,0,192,50,0,0,0,0,0,1,2008
1243,535179060,20,11900,6,5,1957,1957,1392,0,0,1392,1,1,3,1,6,2,0,0,0,0,192,0,0,6,2008
1850,533241030,60,7399,7,5,1997,1998,975,975,0,1950,2,1,3,1,7,1,0,10,0,0,198,0,0,6,2007
1589,923202005,90,8940,7,5,1997,1998,1344,0,0,1344,2,0,2,2,8,0,0,0,0,0,0,0,0,11,2008
1658,527358060,20,12243,5,6,1971,1971,1484,0,0,1484,2,0,3,1,7,1,224,0,0,0,180,0,0,2,2007
446,528142150,20,12878,7,5,2003,2004,1760,0,0,1760,2,0,3,1,8,1,165,190,0,0,0,0,0,6,2009
1097,528292060,60,12460,7,5,1999,2000,1037,1285,0,2322,2,1,4,1,8,1,144,44,0,0,0,0,0,5,2008
2329,527190220,120,6563,8,5,1985,1985,1742,0,0,1742,2,0,2,1,5,1,114,28,234,0,0,0,0,12,2006
1909,534479120,50,9492,5,5,1941,1950,968,408,0,1376,1,0,3,1,6,1,0,0,0,0,0,0,0,4,2007
2608,535402070,80,13400,5,5,1966,1966,1086,0,0,1086,1,0,3,1,6,1,0,0,0,0,0,0,0,6,2006
656,535375050,50,10410,5,7,1916,1987,808,704,144,1656,2,1,3,1,8,0,0,0,0,140,0,0,0,8,2009
1690,528104010,20,14333,8,5,2007,2007,2122,0,0,2122,2,1,2,1,7,1,130,142,0,0,0,0,0,11,2007
2853,909250210,50,6000,5,5,1926,1950,1008,0,514,1522,2,0,4,1,7,0,0,0,138,0,0,0,0,6,2006
2229,909475050,20,20693,7,5,1971,1971,1696,0,0,1696,2,0,3,1,7,2,0,146,0,0,0,0,0,2,2007
1127,528480060,60,10800,8,5,2007,2008,1050,1028,0,2078,2,1,3,1,8,1,0,102,0,0,0,0,0,4,2008
2606,535382130,50,10800,5,8,1936,1989,1096,370,0,1466,2,0,3,1,7,1,436,21,0,0,0,0,500,4,2006
1268,535451050,20,7200,5,7,1951,1951,876,0,0,876,1,0,2,1,5,1,0,0,0,0,0,0,0,2,2008
2809,907410040,60,8581,7,5,2006,2006,851,886,0,1737,2,1,3,1,7,0,0,105,0,0,0,0,0,8,2006
529,528482040,20,10625,7,5,2006,2007,1662,0,0,1662,2,0,3,1,8,1,168,120,0,0,0,0,0,3,2009
476,528235090,60,8068,6,5,2002,2002,1010,1257,0,2267,2,1,4,1,8,1,120,46,0,0,0,0,0,12,2009
2566,535101110,90,8917,5,5,1967,1967,1584,0,0,1584,2,0,4,2,8,0,0,0,0,0,0,0,0,10,2006
1902,534450090,20,5000,1,3,1946,1950,334,0,0,334,1,0,1,1,2,0,0,0,0,0,0,0,0,1,2007
1547,910202050,30,3636,4,4,1922,1950,796,0,0,796,1,0,2,1,5,0,0,0,100,0,0,0,0,1,2008
1185,534104100,60,7500,7,5,2002,2002,952,860,0,1812,2,1,3,1,7,1,144,112,0,0,0,0,0,4,2008
2372,527451460,160,1680,6,5,1972,1972,525,567,0,1092,1,1,3,1,6,0,352,0,0,0,0,0,0,10,2006
2282,923204140,90,25000,5,4,1967,1967,1632,0,0,1632,2,0,4,2,8,0,0,0,0,0,0,0,0,6,2007
910,909179020,75,15863,7,3,1920,1970,1687,998,397,3082,2,1,5,1,12,2,136,63,0,0,0,0,0,8,2009
1128,528480160,60,8125,7,6,2007,2007,822,843,0,1665,2,1,3,1,7,0,0,0,0,0,0,0,0,5,2008
1659,527359010,60,11700,6,6,1968,1968,1041,702,0,1743,1,2,3,1,7,1,224,0,0,0,0,0,0,6,2007
1852,533242090,60,8010,8,5,2003,2004,1072,976,0,2048,2,1,3,1,8,2,0,48,0,0,180,0,0,8,2007
456,528175060,120,5001,7,5,2007,2008,1314,0,0,1314,2,0,2,1,6,1,172,62,0,0,0,0,0,7,2009
2410,528188040,120,3136,7,5,2003,2003,1405,0,0,1405,2,0,2,1,6,1,148,36,0,0,0,0,0,3,2006
1296,902128075,30,5400,7,6,1920,2006,1027,0,0,1027,1,0,2,1,5,1,0,28,0,0,0,0,0,2,2008
2682,903233220,50,6120,5,7,1930,1984,741,583,0,1324,1,0,3,1,7,0,0,0,55,0,0,0,0,2,2006
237,905426200,20,11479,6,7,1950,1987,1074,0,0,1074,1,0,3,1,6,1,0,52,52,0,0,0,0,6,2010
1666,527403310,20,9457,5,6,1970,1990,1422,0,0,1422,1,0,3,1,7,0,252,0,0,0,0,0,0,9,2007
2666,902400090,30,11340,6,5,1923,1950,1200,0,0,1200,1,0,4,1,7,0,0,0,228,0,0,0,0,3,2006
662,535382100,70,7200,7,9,1910,2008,930,760,0,1690,2,0,4,1,5,0,0,0,112,0,0,0,0,8,2009
2490,532353180,80,8471,6,7,1977,1995,1212,0,0,1212,1,0,3,1,6,1,292,12,0,0,0,0,0,7,2006
672,535403210,20,10454,6,6,1957,1957,1105,0,0,1105,1,0,3,1,5,0,0,0,0,0,0,0,0,4,2009
2915,923226290,160,1484,4,4,1972,1972,546,546,0,1092,1,1,3,1,5,0,0,0,0,0,0,0,0,5,2006
452,528174050,120,6904,6,5,2005,2005,1358,0,0,1358,2,0,2,1,6,1,192,36,0,0,0,0,0,8,2009
321,916475110,60,14191,8,5,2002,2002,993,915,0,1908,2,1,4,1,9,0,135,0,0,0,0,0,0,4,2010
2124,907131120,60,9531,6,5,1998,1998,882,914,0,1796,2,1,3,1,7,0,0,36,0,0,0,0,0,5,2007
1278,535456050,90,8513,5,5,1961,1961,1800,0,0,1800,2,0,6,2,10,0,0,0,0,0,0,0,0,11,2008
914,909251170,50,6171,6,6,1925,1990,1160,448,0,1608,2,1,3,1,7,1,147,16,0,0,0,0,0,10,2009
579,533352150,20,9991,4,4,1976,1993,1620,0,0,1620,2,0,3,1,8,1,120,78,0,0,0,0,0,6,2009
1418,905480240,50,9084,5,6,1941,1950,616,495,0,1111,1,0,3,1,5,0,48,0,0,0,0,0,0,3,2008
1166,533213070,160,2280,7,5,1999,1999,757,744,0,1501,2,1,3,1,6,0,0,0,0,0,0,0,0,8,2008
1797,528458090,60,10411,5,5,2007,2007,725,863,0,1588,3,0,3,1,8,0,0,0,0,0,0,0,0,7,2007
2568,535105160,20,8500,5,3,1961,1961,1235,0,0,1235,1,0,2,1,6,0,0,0,0,0,0,0,0,12,2006
2075,905376090,20,17541,5,7,1948,2005,1325,0,0,1325,2,0,3,1,6,1,0,42,0,0,0,0,0,7,2007
2445,528315080,60,9545,8,5,2000,2000,1205,1029,0,2234,2,1,3,1,7,1,0,50,0,0,0,0,0,6,2006
229,905109130,60,14000,7,5,1996,1997,1306,954,0,2260,2,1,3,1,7,0,296,44,0,0,0,0,0,4,2010
1663,527402090,80,10500,5,7,1971,2005,576,533,0,1109,1,0,3,1,5,0,35,0,0,0,0,0,0,12,2007
2727,905202210,20,13050,5,6,1963,1963,1000,0,0,1000,1,0,1,1,4,2,238,0,148,0,0,0,0,4,2006
2226,909451130,160,1782,6,6,1980,1980,529,516,0,1045,1,0,2,1,5,1,180,0,0,0,0,0,0,12,2007
130,534450180,20,7207,5,7,1958,2008,858,0,0,858,1,0,2,1,4,0,117,0,0,0,0,0,0,2,2010
1675,527427200,120,10943,6,5,1997,1998,1337,0,0,1337,2,0,2,1,5,1,0,68,0,0,0,0,0,10,2007
2038,903457130,190,4330,4,6,1958,1958,838,477,0,1315,2,0,3,1,5,0,0,0,0,0,0,0,0,2,2007
2416,528221010,20,11660,6,5,2006,2006,1326,0,0,1326,2,0,3,1,6,0,100,0,0,0,0,0,0,7,2006
2507,533212100,160,3180,7,5,2005,2005,520,600,80,1200,2,1,2,1,4,0,0,166,0,0,0,0,0,6,2006
269,907290170,120,4435,6,5,2003,2003,848,0,0,848,1,0,1,1,4,0,140,0,0,0,0,0,0,4,2010
981,923230200,85,7689,5,8,1972,1972,796,0,0,796,1,0,2,1,4,0,138,0,0,0,0,0,0,7,2009
2296,923230010,60,8286,5,7,1977,1977,716,716,0,1432,1,1,3,1,6,1,0,136,0,0,240,0,0,6,2007
940,910202070,70,10690,5,7,1920,1997,672,672,0,1344,1,0,3,1,6,0,0,128,218,0,0,0,0,7,2009
475,528235010,60,7795,7,5,2004,2005,716,716,0,1432,2,1,3,1,6,1,100,51,0,0,0,0,0,7,2009
2404,528174080,120,7052,7,5,2005,2005,1364,0,0,1364,2,0,2,1,6,1,192,36,0,0,0,0,0,6,2006
2491,532376080,20,9308,5,5,1965,1965,984,0,0,984,1,0,3,1,5,0,0,0,0,0,0,0,0,7,2006
601,534275100,20,8125,5,7,1959,1959,864,0,0,864,1,0,3,1,5,0,0,0,0,0,0,0,0,9,2009
1640,527252050,120,8035,9,5,2006,2006,1612,0,0,1612,2,0,2,1,6,1,0,164,0,0,0,0,0,3,2007
2926,923275080,80,7937,6,6,1984,1984,1003,0,0,1003,1,0,3,1,6,0,120,0,0,0,0,0,0,3,2006
653,535354070,20,9600,5,6,1950,1950,1200,0,0,1200,1,0,3,1,6,0,126,0,0,0,0,0,0,8,2009
2406,528181030,120,6955,7,5,2005,2006,1368,0,0,1368,2,0,2,1,6,1,132,35,0,0,0,0,0,9,2006
2701,904100170,20,21370,5,5,1950,1950,1640,0,0,1640,1,0,3,1,7,1,0,0,225,0,0,0,600,6,2006
1472,907295100,90,10126,6,5,1997,1998,1838,0,0,1838,2,0,2,2,8,0,160,67,0,0,0,0,0,7,2008
417,527455080,160,2364,6,5,1978,1978,855,601,0,1456,2,1,3,1,6,1,147,0,0,0,0,0,0,4,2009
2664,902329070,70,3600,6,7,1910,1993,684,684,0,1368,1,0,3,1,7,0,0,158,0,0,0,0,0,10,2006
283,908225320,50,8741,6,4,1945,1950,798,689,0,1487,1,1,3,1,7,1,0,140,0,0,0,0,0,4,2010
302,910202060,50,5436,4,8,1922,2007,796,358,0,1154,1,0,3,1,7,0,0,96,0,0,0,0,0,5,2010
2053,905102010,80,14149,5,8,1964,2001,1020,0,0,1020,2,0,3,1,5,1,0,0,0,0,0,0,0,5,2007
2662,902325160,50,5000,5,4,1900,1950,889,551,0,1440,1,0,3,1,6,0,0,0,77,0,0,0,0,4,2006
99,533212060,160,2544,6,5,2005,2005,600,636,0,1236,2,1,2,1,4,0,0,166,0,0,0,0,0,5,2010
2674,903225090,50,5000,6,7,1947,1950,1004,660,0,1664,2,0,3,1,7,2,0,24,36,0,0,0,0,10,2006
1218,534428020,20,12493,4,5,1960,1960,1100,0,0,1100,1,0,3,1,6,1,355,0,0,0,0,0,0,4,2008
2547,534403400,20,10368,6,6,1964,1964,1488,0,0,1488,1,1,3,1,7,1,154,60,0,0,0,0,0,4,2006
197,903227150,50,6360,5,6,1942,1950,955,498,0,1453,1,1,3,1,7,2,0,0,35,0,148,0,0,3,2010
2091,906201022,20,10357,7,5,1990,1991,1442,0,0,1442,2,0,3,1,6,1,0,244,0,0,0,0,0,5,2007
87,532377060,20,9819,5,5,1967,1967,900,0,0,900,1,0,3,1,5,0,0,0,0,0,0,0,0,2,2010
690,535476240,20,7936,6,6,1963,1963,1045,0,0,1045,1,0,3,1,6,1,0,0,0,0,0,0,0,4,2009
2364,527427210,120,8773,6,5,2002,2002,1419,0,0,1419,2,0,2,1,4,0,196,68,0,0,0,0,0,9,2006
2050,905100080,85,11235,5,5,1964,1980,1452,0,0,1452,1,0,2,1,6,1,92,0,88,0,0,0,0,11,2007
769,905101260,80,12886,5,6,1963,1999,1464,0,0,1464,2,0,3,1,6,1,302,0,0,0,100,0,0,10,2009
348,527108070,20,14892,9,5,2006,2007,1746,0,0,1746,2,0,3,1,7,2,201,39,0,0,0,0,0,10,2009
200,903233120,50,6240,5,5,1930,1950,928,608,0,1536,2,0,4,1,7,1,0,10,0,0,0,0,0,3,2010
2759,906392100,20,11645,7,5,2005,2005,1734,0,0,1734,2,0,3,1,7,0,160,24,0,0,0,0,0,1,2006
1700,528114050,20,14977,8,5,2006,2007,1976,0,0,1976,2,0,2,1,7,1,250,63,0,0,0,0,0,7,2007
876,907290070,20,9100,7,5,2001,2001,1212,0,0,1212,2,0,3,1,6,0,356,0,0,0,0,0,0,6,2009
2536,534201280,20,8400,5,5,1968,1968,1052,0,0,1052,1,1,3,1,5,0,356,0,0,0,0,0,0,11,2006
1821,532354060,20,7420,5,5,1962,1962,1057,0,0,1057,1,0,3,1,6,0,0,0,0,0,0,0,0,4,2007
2743,905452150,50,9525,6,5,1953,1953,1068,541,0,1609,1,1,5,1,7,0,0,0,0,0,0,0,0,7,2006
1329,903204010,50,7425,7,7,1945,1950,1195,473,0,1668,1,1,3,1,8,0,210,0,0,0,0,0,0,8,2008
1451,907203090,20,7990,5,6,1975,1975,924,0,0,924,1,0,3,1,5,0,0,0,0,0,0,0,0,4,2008
936,909451180,160,1300,6,6,1980,1980,561,668,0,1229,1,1,2,1,5,1,150,0,0,0,0,0,0,5,2009
1948,535376010,45,5500,4,6,1956,1956,882,0,0,882,1,0,1,1,4,0,0,0,0,0,0,0,0,4,2007
1839,533208020,120,3606,7,5,2006,2007,1352,0,0,1352,2,0,2,1,5,1,0,241,0,0,0,0,0,8,2007
2057,905104170,20,8978,5,5,1968,1968,948,0,0,948,1,0,3,1,6,0,147,0,0,0,0,0,0,5,2007
558,532354230,20,9079,5,5,1961,1961,864,0,0,864,1,0,2,1,5,0,158,0,0,0,0,0,0,7,2009
2731,905351045,150,1700,7,5,1980,1981,880,680,140,1700,2,1,2,1,7,0,188,36,0,0,200,0,0,4,2006
791,905451340,20,9571,5,3,1958,1958,1276,0,0,1276,1,0,3,1,5,0,0,0,0,0,0,0,0,6,2009
1421,906223110,20,9938,7,5,1994,1994,1626,0,0,1626,2,1,3,1,7,1,424,40,0,0,0,0,0,4,2008
2881,911175430,20,9000,2,3,1949,1950,480,0,0,480,0,0,1,1,4,0,0,0,0,0,0,0,0,10,2006
2820,908103310,90,7840,6,5,1975,1975,1012,0,0,1012,2,0,4,0,4,0,0,0,0,0,0,0,0,10,2006
1609,923426010,20,12395,5,6,1984,1984,889,0,0,889,1,0,3,1,6,0,0,0,0,0,0,0,0,4,2008
1495,908151040,80,9638,6,6,1977,1977,1117,0,0,1117,1,0,3,1,6,1,292,0,0,0,0,0,0,11,2008
2388,528118020,60,13418,8,5,2004,2005,1132,1320,0,2452,3,1,4,1,9,1,113,32,0,0,0,0,0,9,2006
938,909475040,20,17597,7,9,1971,2009,2365,0,0,2365,2,0,3,1,7,2,200,144,0,0,0,0,0,7,2009
1194,534202130,20,8872,5,8,1965,2008,912,0,0,912,1,0,2,1,5,0,0,240,0,0,0,0,0,12,2008
2429,528228575,120,3982,8,5,2006,2006,1567,0,0,1567,2,0,1,1,7,1,312,0,0,0,0,0,0,10,2006
1937,535325280,80,7134,5,5,1955,1955,1360,0,0,1360,1,0,3,1,6,1,0,50,0,0,0,0,0,2,2007
1847,533221100,160,2117,6,5,2000,2000,769,756,0,1525,2,1,3,1,5,1,0,0,0,0,0,0,0,6,2007
1550,910203090,50,8155,5,7,1930,1950,780,420,0,1200,1,0,4,1,7,0,0,0,96,0,0,0,0,7,2008
2705,904302030,20,5500,7,5,2004,2004,1073,0,0,1073,2,0,2,1,4,0,0,120,0,0,0,0,0,5,2006
2713,905106210,20,11553,5,5,1968,1968,1159,0,0,1159,1,1,3,1,7,1,466,0,0,0,0,0,0,7,2006
1938,535325320,50,7150,4,4,1955,1955,1040,500,0,1540,1,0,4,1,7,0,0,0,0,0,0,0,0,8,2007
1819,532353120,20,6285,5,5,1977,1977,894,0,0,894,1,0,2,1,5,0,192,0,0,0,0,0,0,3,2007
23,527368020,60,7500,7,5,2000,2000,814,860,0,1674,2,1,3,1,7,0,0,96,0,0,0,0,0,1,2010
2289,923228250,160,2001,4,5,1970,1970,546,546,0,1092,1,1,3,1,6,0,0,0,0,0,0,0,0,1,2007
1156,532477030,20,19508,6,5,1974,1974,1430,0,0,1430,2,0,3,1,6,2,117,108,165,0,0,0,0,7,2008
2717,905107300,80,7176,6,6,1978,1978,1040,0,0,1040,1,0,3,1,6,1,131,0,0,0,180,0,0,7,2006
2101,906378170,20,10652,7,5,2006,2007,1494,0,0,1494,2,0,3,1,7,1,160,33,0,0,0,0,0,8,2007
1377,905100020,85,11235,5,6,1963,1963,1075,0,0,1075,1,0,3,1,6,0,64,0,0,0,64,0,0,5,2008
1381,905104110,20,10265,5,7,1967,2005,992,0,0,992,1,0,3,1,6,0,204,0,0,0,0,0,600,7,2008
2502,533127080,60,14541,8,7,1993,1993,1352,1168,0,2520,2,1,5,1,10,1,209,55,0,0,0,0,0,11,2006
2609,535402100,80,10184,6,5,1963,1963,1146,0,0,1146,1,0,3,1,6,1,345,75,0,0,0,0,0,6,2006
505,528390100,60,46589,8,7,1994,2005,1686,762,0,2448,2,1,4,1,8,1,517,76,0,0,0,0,0,7,2009
1126,528478040,60,10625,7,5,2005,2005,1026,932,0,1958,2,1,3,1,9,1,154,210,0,0,0,0,0,7,2008
