Lot Frontage,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Bsmt Full Bath,Bsmt Half Bath,Garage Yr Blt,Garage Cars,Garage Area
70.0,0.0,0.0,0.0,894.0,894.0,0.0,0.0,1965.0,1.0,312.0
80.0,0.0,120.0,0.0,736.0,856.0,0.0,0.0,1950.0,1.0,271.0
91.0,402.0,1153.0,0.0,598.0,1751.0,1.0,0.0,2008.0,3.0,874.0
59.0,0.0,0.0,0.0,768.0,768.0,0.0,0.0,2007.0,2.0,572.0
91.0,118.0,0.0,0.0,1400.0,1400.0,0.0,0.0,2005.0,2.0,612.0
0.0,0.0,388.0,0.0,356.0,744.0,0.0,0.0,1965.0,2.0,549.0
60.0,0.0,0.0,0.0,656.0,656.0,0.0,0.0,1928.0,1.0,216.0
25.0,0.0,1298.0,0.0,190.0,1488.0,1.0,0.0,2004.0,2.0,506.0
53.0,16.0,0.0,0.0,1266.0,1266.0,0.0,0.0,2007.0,2.0,388.0
51.0,0.0,209.0,0.0,506.0,715.0,1.0,0.0,1931.0,1.0,180.0
80.0,360.0,0.0,0.0,528.0,528.0,0.0,0.0,1976.0,2.0,512.0
91.0,0.0,213.0,0.0,995.0,1208.0,1.0,0.0,1984.0,2.0,440.0
70.0,210.0,1178.0,0.0,436.0,1614.0,1.0,0.0,2005.0,3.0,878.0
50.0,0.0,0.0,0.0,630.0,630.0,0.0,0.0,1980.0,1.0,283.0
80.0,178.0,0.0,0.0,1030.0,1030.0,0.0,0.0,2005.0,3.0,878.0
0.0,344.0,694.0,0.0,284.0,978.0,0.0,0.0,1999.0,2.0,490.0
80.0,0.0,433.0,95.0,0.0,528.0,1.0,0.0,1959.0,1.0,288.0
21.0,381.0,0.0,0.0,525.0,525.0,0.0,0.0,1971.0,1.0,264.0
105.0,772.0,0.0,0.0,2153.0,2153.0,0.0,0.0,2006.0,3.0,694.0
85.0,292.0,0.0,0.0,1660.0,1660.0,0.0,0.0,2007.0,3.0,660.0
60.0,0.0,234.0,486.0,180.0,900.0,0.0,1.0,2005.0,2.0,576.0
24.0,0.0,0.0,0.0,561.0,561.0,0.0,0.0,1980.0,2.0,462.0
84.0,0.0,0.0,0.0,874.0,874.0,0.0,0.0,2007.0,2.0,578.0
64.0,72.0,0.0,0.0,1694.0,1694.0,0.0,0.0,2008.0,3.0,776.0
33.0,0.0,0.0,0.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,108.0,0.0,350.0,458.0,0.0,0.0,1920.0,1.0,366.0
0.0,0.0,985.0,0.0,595.0,1580.0,1.0,0.0,1992.0,2.0,501.0
40.0,0.0,0.0,0.0,592.0,592.0,0.0,0.0,1920.0,1.0,240.0
66.0,176.0,585.0,0.0,630.0,1215.0,0.0,0.0,1958.0,1.0,297.0
65.0,0.0,832.0,0.0,80.0,912.0,1.0,1.0,1962.0,1.0,288.0
50.0,0.0,0.0,0.0,884.0,884.0,0.0,0.0,1926.0,1.0,180.0
75.0,0.0,660.0,0.0,323.0,983.0,1.0,0.0,1989.0,1.0,423.0
62.0,0.0,759.0,0.0,80.0,839.0,1.0,0.0,2004.0,2.0,398.0
88.0,309.0,335.0,0.0,770.0,1105.0,1.0,0.0,1992.0,2.0,517.0
65.0,0.0,24.0,0.0,1286.0,1310.0,0.0,0.0,2005.0,2.0,400.0
60.0,0.0,732.0,0.0,216.0,948.0,1.0,0.0,1956.0,1.0,280.0
75.0,238.0,24.0,0.0,1348.0,1372.0,0.0,0.0,2006.0,2.0,692.0
62.0,0.0,655.0,0.0,878.0,1533.0,1.0,0.0,1975.0,2.0,576.0
32.0,36.0,60.0,0.0,1451.0,1511.0,1.0,0.0,2006.0,2.0,476.0
44.0,0.0,840.0,0.0,200.0,1040.0,1.0,0.0,1976.0,2.0,572.0
57.0,0.0,686.0,0.0,304.0,990.0,0.0,1.0,1996.0,2.0,672.0
0.0,178.0,0.0,0.0,1753.0,1753.0,0.0,0.0,2001.0,3.0,748.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,2.0,400.0
62.0,0.0,173.0,0.0,916.0,1089.0,1.0,0.0,1954.0,1.0,252.0
62.0,0.0,0.0,0.0,861.0,861.0,0.0,0.0,1920.0,2.0,288.0
67.0,203.0,133.0,0.0,974.0,1107.0,0.0,0.0,1979.0,1.0,260.0
59.0,338.0,919.0,0.0,801.0,1720.0,1.0,0.0,1996.0,2.0,527.0
78.0,306.0,321.0,0.0,404.0,725.0,0.0,0.0,1981.0,2.0,484.0
0.0,442.0,249.0,761.0,30.0,1040.0,1.0,0.0,1966.0,1.0,264.0
0.0,295.0,0.0,0.0,1519.0,1519.0,0.0,0.0,2000.0,3.0,687.0
50.0,0.0,680.0,0.0,292.0,972.0,1.0,0.0,1948.0,1.0,240.0
51.0,0.0,0.0,0.0,728.0,728.0,0.0,0.0,2005.0,2.0,400.0
0.0,70.0,625.0,201.0,222.0,1048.0,1.0,0.0,1956.0,2.0,576.0
60.0,0.0,392.0,0.0,392.0,784.0,1.0,0.0,1965.0,1.0,392.0
68.0,0.0,500.0,0.0,342.0,842.0,0.0,0.0,1999.0,2.0,515.0
48.0,394.0,848.0,0.0,729.0,1577.0,1.0,0.0,2005.0,2.0,564.0
0.0,22.0,0.0,0.0,384.0,384.0,0.0,0.0,1995.0,2.0,400.0
0.0,0.0,0.0,0.0,781.0,781.0,0.0,0.0,1995.0,2.0,423.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,4.0,1041.0
52.0,0.0,300.0,240.0,449.0,989.0,0.0,0.0,1939.0,2.0,400.0
95.0,0.0,0.0,0.0,1100.0,1100.0,0.0,0.0,1996.0,2.0,462.0
63.0,0.0,1606.0,0.0,122.0,1728.0,2.0,0.0,1976.0,2.0,560.0
57.0,0.0,0.0,0.0,916.0,916.0,0.0,0.0,1997.0,2.0,460.0
74.0,0.0,0.0,0.0,1125.0,1125.0,0.0,0.0,2007.0,2.0,430.0
59.0,0.0,16.0,0.0,1375.0,1391.0,0.0,0.0,2004.0,2.0,530.0
0.0,0.0,574.0,0.0,280.0,854.0,0.0,0.0,2002.0,2.0,435.0
65.0,0.0,0.0,0.0,728.0,728.0,0.0,0.0,2005.0,2.0,390.0
75.0,140.0,535.0,0.0,155.0,690.0,0.0,0.0,1977.0,2.0,440.0
128.0,1224.0,4010.0,0.0,1085.0,5095.0,1.0,1.0,2008.0,3.0,1154.0
80.0,288.0,0.0,0.0,1304.0,1304.0,0.0,0.0,1970.0,2.0,530.0
85.0,0.0,778.0,0.0,499.0,1277.0,1.0,0.0,1970.0,2.0,526.0
24.0,0.0,566.0,0.0,289.0,855.0,0.0,0.0,1976.0,2.0,440.0
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,2.0,720.0
75.0,0.0,0.0,0.0,626.0,626.0,0.0,0.0,1980.0,1.0,288.0
60.0,0.0,980.0,0.0,110.0,1090.0,1.0,0.0,2005.0,2.0,450.0
50.0,0.0,0.0,0.0,810.0,810.0,1.0,1.0,1954.0,1.0,280.0
67.0,0.0,0.0,0.0,796.0,796.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,698.0,96.0,420.0,1214.0,1.0,0.0,1965.0,2.0,461.0
66.0,0.0,763.0,0.0,192.0,955.0,1.0,0.0,1966.0,1.0,386.0
64.0,0.0,503.0,0.0,361.0,864.0,0.0,0.0,2003.0,2.0,673.0
60.0,0.0,425.0,0.0,1411.0,1836.0,0.0,0.0,1993.0,2.0,836.0
90.0,132.0,65.0,875.0,621.0,1561.0,1.0,0.0,1960.0,2.0,463.0
65.0,0.0,0.0,0.0,702.0,702.0,0.0,0.0,1994.0,2.0,343.0
78.0,0.0,699.0,0.0,0.0,699.0,1.0,0.0,1948.0,2.0,410.0
72.0,0.0,0.0,0.0,798.0,798.0,0.0,0.0,2003.0,2.0,595.0
60.0,0.0,1080.0,0.0,0.0,1080.0,1.0,0.0,1951.0,1.0,253.0
80.0,172.0,361.0,0.0,602.0,963.0,0.0,0.0,2001.0,2.0,564.0
57.0,0.0,210.0,551.0,219.0,980.0,0.0,1.0,1952.0,1.0,308.0
59.0,0.0,0.0,0.0,816.0,816.0,0.0,0.0,1955.0,1.0,300.0
65.0,0.0,504.0,0.0,456.0,960.0,1.0,0.0,1976.0,2.0,528.0
71.0,0.0,25.0,872.0,247.0,1144.0,1.0,0.0,1962.0,1.0,336.0
78.0,530.0,956.0,0.0,130.0,1086.0,1.0,0.0,1998.0,2.0,592.0
108.0,165.0,0.0,0.0,1393.0,1393.0,0.0,0.0,1999.0,3.0,779.0
0.0,188.0,850.0,0.0,158.0,1008.0,0.0,0.0,2003.0,3.0,632.0
60.0,0.0,621.0,0.0,174.0,795.0,0.0,0.0,1989.0,2.0,900.0
50.0,0.0,904.0,0.0,494.0,1398.0,1.0,0.0,1990.0,2.0,542.0
72.0,153.0,535.0,159.0,88.0,782.0,1.0,0.0,1973.0,2.0,576.0
34.0,135.0,900.0,0.0,406.0,1306.0,1.0,0.0,2005.0,2.0,624.0
50.0,0.0,116.0,0.0,604.0,720.0,0.0,0.0,1941.0,2.0,360.0
55.0,0.0,910.0,0.0,0.0,910.0,1.0,0.0,1950.0,1.0,308.0
85.0,119.0,790.0,163.0,589.0,1542.0,1.0,0.0,1978.0,2.0,500.0
0.0,480.0,297.0,557.0,0.0,854.0,0.0,0.0,1977.0,2.0,432.0
60.0,0.0,442.0,0.0,625.0,1067.0,0.0,0.0,1996.0,2.0,436.0
120.0,0.0,130.0,0.0,550.0,680.0,0.0,0.0,2000.0,2.0,576.0
74.0,0.0,1383.0,0.0,297.0,1680.0,1.0,0.0,1991.0,2.0,432.0
50.0,0.0,452.0,12.0,144.0,608.0,1.0,0.0,1939.0,1.0,240.0
85.0,244.0,773.0,0.0,235.0,1008.0,1.0,0.0,1956.0,1.0,313.0
0.0,372.0,624.0,0.0,549.0,1173.0,1.0,0.0,1993.0,2.0,623.0
0.0,310.0,678.0,0.0,762.0,1440.0,0.0,0.0,1981.0,2.0,467.0
0.0,260.0,808.0,0.0,72.0,880.0,1.0,0.0,1988.0,2.0,540.0
77.0,0.0,0.0,0.0,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,338.0,0.0,1221.0,1559.0,1.0,0.0,1948.0,2.0,812.0
129.0,66.0,1447.0,0.0,533.0,1980.0,1.0,0.0,2004.0,3.0,770.0
80.0,473.0,986.0,0.0,484.0,1470.0,1.0,0.0,1998.0,3.0,696.0
73.0,156.0,0.0,0.0,1341.0,1341.0,0.0,0.0,2007.0,3.0,851.0
150.0,98.0,865.0,247.0,88.0,1200.0,1.0,0.0,1964.0,3.0,850.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,2.0,672.0
117.0,470.0,1557.0,0.0,643.0,2200.0,1.0,0.0,2003.0,3.0,685.0
75.0,281.0,0.0,0.0,1777.0,1777.0,0.0,0.0,2002.0,2.0,534.0
74.0,650.0,1213.0,0.0,84.0,1297.0,0.0,1.0,1954.0,2.0,498.0
79.0,0.0,428.0,180.0,0.0,608.0,1.0,0.0,1953.0,1.0,270.0
65.0,0.0,950.0,0.0,513.0,1463.0,1.0,0.0,1998.0,2.0,539.0
87.0,0.0,0.0,0.0,1470.0,1470.0,0.0,0.0,2003.0,3.0,870.0
60.0,126.0,729.0,0.0,365.0,1094.0,1.0,0.0,2004.0,2.0,576.0
0.0,0.0,625.0,0.0,235.0,860.0,1.0,0.0,2002.0,2.0,440.0
50.0,0.0,150.0,404.0,254.0,808.0,0.0,0.0,1963.0,1.0,308.0
0.0,323.0,114.0,529.0,300.0,943.0,1.0,0.0,1972.0,2.0,528.0
53.0,20.0,0.0,0.0,1146.0,1146.0,0.0,0.0,2007.0,2.0,428.0
60.0,0.0,0.0,0.0,698.0,698.0,0.0,0.0,1980.0,2.0,528.0
62.0,0.0,745.0,0.0,206.0,951.0,1.0,0.0,1985.0,2.0,480.0
0.0,145.0,1518.0,0.0,0.0,1518.0,1.0,1.0,1989.0,2.0,569.0
82.0,70.0,0.0,0.0,1907.0,1907.0,0.0,0.0,1989.0,3.0,766.0
0.0,40.0,695.0,0.0,297.0,992.0,1.0,0.0,2000.0,2.0,390.0
50.0,0.0,469.0,0.0,395.0,864.0,0.0,0.0,1971.0,1.0,352.0
100.0,298.0,0.0,0.0,1685.0,1685.0,0.0,0.0,2006.0,3.0,658.0
153.0,0.0,0.0,0.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,747.0,0.0,235.0,982.0,1.0,0.0,1989.0,2.0,598.0
57.0,0.0,0.0,0.0,745.0,745.0,0.0,0.0,2005.0,2.0,392.0
76.0,262.0,1088.0,0.0,625.0,1713.0,1.0,0.0,2004.0,3.0,856.0
0.0,225.0,1036.0,0.0,336.0,1372.0,1.0,0.0,1980.0,2.0,588.0
75.0,0.0,341.0,0.0,772.0,1113.0,0.0,0.0,2005.0,2.0,689.0
21.0,0.0,501.0,0.0,25.0,526.0,1.0,0.0,1973.0,1.0,297.0
85.0,90.0,568.0,0.0,640.0,1208.0,1.0,0.0,1961.0,2.0,368.0
0.0,0.0,0.0,0.0,1065.0,1065.0,0.0,0.0,1997.0,2.0,467.0
50.0,0.0,192.0,0.0,564.0,756.0,0.0,0.0,1947.0,1.0,209.0
59.0,146.0,720.0,0.0,638.0,1358.0,1.0,0.0,2004.0,2.0,484.0
0.0,256.0,0.0,0.0,832.0,832.0,0.0,0.0,1978.0,2.0,529.0
52.0,710.0,1101.0,0.0,1559.0,2660.0,1.0,0.0,2005.0,3.0,1110.0
94.0,0.0,1018.0,0.0,1153.0,2171.0,2.0,0.0,1977.0,3.0,1008.0
65.0,0.0,0.0,0.0,1584.0,1584.0,0.0,0.0,1967.0,3.0,792.0
0.0,0.0,462.0,0.0,250.0,712.0,0.0,0.0,1980.0,2.0,440.0
52.0,0.0,0.0,0.0,861.0,861.0,0.0,1.0,1928.0,1.0,216.0
88.0,268.0,1010.0,0.0,500.0,1510.0,1.0,0.0,1967.0,2.0,517.0
82.0,423.0,1074.0,0.0,322.0,1396.0,1.0,0.0,1997.0,3.0,870.0
60.0,0.0,0.0,0.0,810.0,810.0,0.0,0.0,1970.0,2.0,672.0
70.0,0.0,748.0,0.0,20.0,768.0,1.0,0.0,1989.0,2.0,576.0
63.0,0.0,0.0,0.0,935.0,935.0,0.0,0.0,1998.0,2.0,462.0
50.0,0.0,851.0,0.0,140.0,991.0,1.0,0.0,1939.0,1.0,205.0
57.0,0.0,570.0,0.0,203.0,773.0,0.0,0.0,1953.0,1.0,240.0
58.0,30.0,0.0,0.0,1195.0,1195.0,0.0,0.0,1998.0,2.0,486.0
0.0,731.0,781.0,0.0,503.0,1284.0,1.0,0.0,1998.0,3.0,1069.0
60.0,0.0,0.0,0.0,728.0,728.0,0.0,0.0,1997.0,2.0,532.0
116.0,208.0,63.0,0.0,1560.0,1623.0,1.0,0.0,2006.0,3.0,865.0
59.0,0.0,0.0,0.0,384.0,384.0,0.0,0.0,2004.0,2.0,400.0
35.0,80.0,547.0,0.0,0.0,547.0,1.0,0.0,2005.0,2.0,525.0
21.0,0.0,495.0,0.0,135.0,630.0,1.0,0.0,0.0,0.0,0.0
87.0,0.0,528.0,411.0,245.0,1184.0,1.0,0.0,1990.0,2.0,601.0
75.0,186.0,1369.0,0.0,317.0,1686.0,1.0,0.0,2004.0,2.0,636.0
68.0,0.0,0.0,0.0,845.0,845.0,0.0,0.0,2001.0,2.0,517.0
94.0,278.0,692.0,0.0,153.0,845.0,1.0,0.0,1983.0,2.0,484.0
24.0,0.0,120.0,492.0,443.0,1055.0,1.0,0.0,1976.0,1.0,319.0
43.0,0.0,968.0,0.0,76.0,1044.0,1.0,0.0,1973.0,2.0,542.0
80.0,0.0,594.0,0.0,270.0,864.0,1.0,0.0,1961.0,1.0,264.0
85.0,126.0,856.0,0.0,292.0,1148.0,1.0,0.0,2004.0,3.0,756.0
94.0,0.0,0.0,0.0,912.0,912.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,352.0,352.0,0.0,0.0,2007.0,2.0,400.0
96.0,0.0,0.0,0.0,747.0,747.0,0.0,0.0,1914.0,1.0,180.0
120.0,0.0,626.0,0.0,501.0,1127.0,0.0,0.0,1935.0,2.0,540.0
60.0,0.0,0.0,0.0,894.0,894.0,0.0,0.0,1962.0,1.0,308.0
60.0,0.0,0.0,0.0,596.0,596.0,0.0,0.0,1924.0,2.0,370.0
65.0,144.0,0.0,0.0,936.0,936.0,0.0,0.0,2002.0,2.0,474.0
0.0,126.0,1246.0,0.0,356.0,1602.0,0.0,1.0,1977.0,2.0,529.0
56.0,0.0,259.0,0.0,667.0,926.0,0.0,0.0,1979.0,2.0,468.0
70.0,0.0,612.0,0.0,252.0,864.0,0.0,0.0,2008.0,1.0,300.0
0.0,0.0,355.0,0.0,457.0,812.0,0.0,0.0,1993.0,2.0,453.0
107.0,436.0,1400.0,0.0,310.0,1710.0,1.0,0.0,2007.0,3.0,866.0
0.0,0.0,737.0,0.0,175.0,912.0,1.0,0.0,1962.0,1.0,352.0
24.0,342.0,565.0,0.0,179.0,744.0,1.0,0.0,1999.0,2.0,440.0
50.0,0.0,617.0,0.0,0.0,617.0,0.0,0.0,1924.0,1.0,398.0
21.0,158.0,330.0,0.0,153.0,483.0,1.0,0.0,1973.0,1.0,264.0
21.0,0.0,273.0,273.0,0.0,546.0,0.0,0.0,1970.0,1.0,286.0
0.0,164.0,0.0,0.0,1680.0,1680.0,0.0,0.0,1976.0,2.0,528.0
60.0,0.0,20.0,620.0,224.0,864.0,0.0,1.0,1995.0,2.0,576.0
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,243.0,0.0,0.0,1252.0,1252.0,0.0,0.0,1960.0,2.0,528.0
92.0,0.0,0.0,0.0,1298.0,1298.0,0.0,0.0,2006.0,3.0,876.0
80.0,0.0,1137.0,0.0,143.0,1280.0,1.0,0.0,1993.0,2.0,660.0
34.0,135.0,881.0,0.0,425.0,1306.0,1.0,0.0,2005.0,2.0,624.0
0.0,0.0,1239.0,0.0,215.0,1454.0,1.0,0.0,1991.0,2.0,506.0
0.0,0.0,624.0,0.0,288.0,912.0,1.0,0.0,1963.0,1.0,300.0
58.0,0.0,480.0,0.0,0.0,480.0,0.0,0.0,1951.0,1.0,200.0
100.0,0.0,0.0,0.0,926.0,926.0,0.0,0.0,1997.0,2.0,470.0
64.0,0.0,0.0,0.0,768.0,768.0,0.0,0.0,2005.0,2.0,400.0
58.0,0.0,786.0,0.0,173.0,959.0,1.0,0.0,2000.0,2.0,472.0
70.0,0.0,0.0,0.0,784.0,784.0,0.0,0.0,2005.0,2.0,572.0
0.0,312.0,1110.0,0.0,734.0,1844.0,1.0,0.0,1969.0,2.0,540.0
135.0,144.0,20.0,0.0,1347.0,1367.0,0.0,0.0,2005.0,2.0,484.0
80.0,96.0,315.0,110.0,114.0,539.0,0.0,0.0,1979.0,2.0,550.0
82.0,0.0,0.0,0.0,1054.0,1054.0,0.0,0.0,2006.0,3.0,672.0
60.0,0.0,0.0,0.0,851.0,851.0,0.0,0.0,1927.0,2.0,264.0
75.0,0.0,0.0,0.0,1556.0,1556.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,297.0,68.0,1203.0,1568.0,0.0,0.0,1968.0,2.0,508.0
85.0,290.0,1640.0,0.0,338.0,1978.0,1.0,0.0,2007.0,3.0,920.0
66.0,0.0,0.0,0.0,859.0,859.0,0.0,0.0,1964.0,1.0,384.0
0.0,0.0,734.0,0.0,344.0,1078.0,1.0,0.0,1971.0,2.0,500.0
74.0,0.0,679.0,0.0,564.0,1243.0,0.0,1.0,1977.0,2.0,473.0
35.0,0.0,76.0,0.0,1115.0,1191.0,0.0,0.0,1989.0,2.0,531.0
79.0,0.0,1200.0,0.0,279.0,1479.0,1.0,0.0,1997.0,2.0,576.0
80.0,0.0,0.0,0.0,700.0,700.0,0.0,0.0,1922.0,1.0,252.0
84.0,121.0,682.0,0.0,218.0,900.0,1.0,0.0,2006.0,3.0,782.0
100.0,0.0,762.0,0.0,102.0,864.0,1.0,0.0,1974.0,2.0,440.0
80.0,98.0,494.0,0.0,548.0,1042.0,0.0,0.0,1965.0,2.0,440.0
21.0,189.0,384.0,0.0,162.0,546.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,603.0,0.0,701.0,1304.0,0.0,0.0,1953.0,2.0,667.0
110.0,664.0,1016.0,0.0,556.0,1572.0,1.0,0.0,2003.0,3.0,726.0
45.0,0.0,0.0,0.0,864.0,864.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,276.0,0.0,324.0,600.0,0.0,0.0,1939.0,1.0,217.0
65.0,38.0,362.0,0.0,392.0,754.0,0.0,0.0,1995.0,2.0,525.0
96.0,426.0,1336.0,0.0,596.0,1932.0,1.0,0.0,2008.0,3.0,774.0
79.0,0.0,1011.0,0.0,873.0,1884.0,1.0,0.0,2007.0,2.0,520.0
0.0,0.0,262.0,0.0,599.0,861.0,0.0,0.0,1961.0,2.0,539.0
57.0,0.0,0.0,0.0,896.0,896.0,0.0,0.0,1929.0,2.0,342.0
80.0,0.0,155.0,750.0,295.0,1200.0,1.0,0.0,1956.0,1.0,294.0
60.0,0.0,0.0,0.0,994.0,994.0,0.0,0.0,1999.0,2.0,442.0
